bbl,parent_property_id,gross_floor_area,first_area_type,year_built,metered_area_energy,metered_area_water,eui_kbtu_sf,steam_kbtu,natural_gas_kbtu,electricity_kbtu,total_ghg_mmco2e,direct_ghg_mmco2e,indirect_ghg_mmco2e,water_kgal,wui_gal_sf,year,occupancy,street_number,street_name
4045740061,,150000.0,Multifamily Housing,1956,Whole Building,Whole Building,56.5,,7796424.9,2083386.6,607.4,414.1,193.3,5826.6,33.3,2017,100,0,POWELLS COVE BLVD
4045740071,,150000.0,Multifamily Housing,1956,Whole Building,Whole Building,61.6,,8865910.0,1911312.0,648.3,470.9,177.4,5946.4,33.98,2017,100,0,POWELLS COVE BLVD
4045740080,,463500.0,Multifamily Housing,1956,Whole Building,,93.6,,34511533.6,7552274.2,2533.9,1833.1,700.8,13790.3,30.69,2017,100,0,POWELLS COVE BLVD
4047170001,,73690.0,Multifamily Housing,1965,Whole Building,Whole Building,62.6,,847100.0,1597518.9,356.6,208.3,148.2,3862.2,52.37,2017,100,0,CROSS ISLD PKWY SR N
4047170016,,148639.0,Supermarket/Grocery Store,1955,Whole Building,Whole Building,150.8,,8171902.9,14251246.7,1756.6,434.0,1322.5,5155.8,34.68,2017,100,0,CROSS ISLD PKWY SR N
4047440028,,67636.0,Multifamily Housing,1952,Whole Building,Whole Building,41.6,,2038350.0,1257327.5,281.0,164.3,116.7,2835.7,29.13,2017,100,0,160 STREET
4047540001,,124224.0,Multifamily Housing,1951,Whole Building,Whole Building,48.6,,5325292.8,2356942.2,557.9,339.2,218.7,6054.9,34.87,2017,100,0,16 AVENUE
4047560001,,158640.0,Multifamily Housing,1951,Whole Building,Whole Building,156.9,,7099959.4,3142589.8,764.0,472.3,291.6,9237.9,125.72,2017,100,0,160 STREET
4047580010,,133021.0,Multifamily Housing,1952,Whole Building,Whole Building,182.0,,8163600.4,2405511.2,656.8,433.6,223.2,,,2017,100,0,160 STREET
4047690001,,201824.0,Multifamily Housing,1954,Whole Building,Whole Building,52.6,,8908617.9,3472653.9,795.4,473.2,322.3,11265.7,47.84,2017,100,0,UNION STREET
4047720001,,382016.0,Multifamily Housing,1954,Whole Building,Whole Building,84.2,,2199932.6,7150422.8,2477.6,1814.1,663.6,21257.4,55.57,2017,100,0,UNION STREET
4047790009,,54565.0,Supermarket/Grocery Store,1964,Whole Building,Whole Building,123.1,,1685700.0,5031444.1,556.5,89.5,466.9,,,2017,100,0,PARSONS BOULEVARD
4047810001,,51745.0,Multifamily Housing,1954,Whole Building,Whole Building,96.1,,3430217.0,1578800.7,328.7,182.2,146.5,,,2017,100,0,PARSONS BOULEVARD
4047820001,,51538.0,Multifamily Housing,1954,Whole Building,Whole Building,96.1,,2951166.6,1983873.3,340.9,156.8,184.1,2687.5,52.31,2017,100,0,PARSONS BOULEVARD
4047880008,,122514.0,Multifamily Housing,1952,Whole Building,,61.0,,7173700.0,1256533.8,519.1,402.5,116.6,4084.3,28.58,2017,100,0,PARSONS BOULEVARD
4049260014,,107867.0,K-12 School,1955,Whole Building,Whole Building,44.2,,353933.0,1842902.9,588.1,417.1,171.0,1845.6,10.79,2017,100,0,170 STREET
4049467501,,89902.0,Office,1985,Whole Building,,72.8,,2663263.5,1990636.9,326.2,141.5,184.7,4248.4,66.42,2017,100,0,PRINCE STREET
4049570044,,54600.0,Multifamily Housing,1939,Whole Building,Whole Building,104.3,,302202.6,609209.6,498.2,441.7,56.5,,,2017,100,0,34 ROAD
4049590037,,56903.0,Hotel,2006,Whole Building,,125.9,,2825186.8,2715815.4,402.1,150.1,252.0,,,2017,100,0,NORTHERN BOULEVARD
4049607501,,77943.0,Multifamily Housing,2004,Whole Building,,5.3,,,462694.5,42.9,0.0,42.9,4474.1,51.57,2017,100,0,LEAVITT STREET
4049630200,,110000.0,Self-Storage Facility,1928,Whole Building,Whole Building,29.0,,2154809.4,959561.9,203.5,114.5,89.0,152.9,1.42,2017,100,0,COLLEGE POINT BLVD
4049707501,,156383.0,Multifamily Housing,2003,Whole Building,,46.1,,4774048.6,1403131.9,383.8,253.6,130.2,8201.6,61.16,2017,100,0,MAIN STREET
4049727501,,139068.0,Multifamily Housing,2008,Whole Building,Whole Building,57.1,,3583426.5,4974530.7,652.0,190.3,461.6,,,2017,100,0,PRINCE STREET
4049737501,,289688.0,Hotel,2014,Whole Building,,174.3,,23877437.1,17830837.9,2922.9,1268.2,1654.7,,,2017,100,0,PRINCE STREET
4049740027,,76326.0,Office,1944,Whole Building,Whole Building,86.8,,4299499.7,3347571.1,539.0,228.4,310.7,457.1,5.19,2017,100,0,MAIN STREET
4049760015,,237452.0,Hotel,1989,Whole Building,Whole Building,99.1,,10543053.4,12573314.1,1726.8,560.0,1166.8,15733.7,67.46,2017,100,0,ROOSEVELT AVENUE
4049767501,,114044.0,Other,2003,Whole Building,Whole Building,47.2,,1132300.0,4532091.5,480.7,60.1,420.6,27844.6,232.04,2017,100,0,PRINCE STREET
4049770017,,52477.0,Multifamily Housing,2001,Whole Building,,86.2,,3375627.1,1602289.1,328.0,179.3,148.7,3094.2,53.6,2017,100,0,NORTHERN BOULEVARD
4049770021,,67324.0,Multifamily Housing,2000,Whole Building,,83.3,,4026094.8,2141127.9,412.5,213.8,198.7,3401.4,45.93,2017,100,0,NORTHERN BOULEVARD
4049777501,,87612.0,Multifamily Housing,1987,Whole Building,,86.6,,6137781.7,1451686.6,460.7,326.0,134.7,5380.7,61.42,2017,100,0,37 AVENUE
4049780020,,157074.0,Multifamily Housing,2015,Whole Building,,59.1,,7910397.9,1713196.2,579.1,420.2,159.0,,,2017,100,0,UNION STREET
4049787501,,418000.0,Other,2005,Whole Building,,82.3,,3666414.0,25129524.3,2526.8,194.7,2332.0,,,2017,100,0,MAIN STREET
4049800005,,63261.0,Office,1931,Whole Building,,65.7,,146600.0,3426924.0,420.4,102.4,318.0,5831.8,79.02,2017,100,0,MAIN STREET
4049800011,,85000.0,Adult Education,1922,Whole Building,,75.5,,592600.0,5827174.0,572.2,31.5,540.8,,,2017,100,0,ROOSEVELT AVENUE
4049810009,,146042.0,Senior Care Community,1995,Whole Building,,100.1,,11250058.6,5475719.8,1105.7,597.5,508.1,,,2017,100,0,UNION STREET
4049810050,,107940.0,Multifamily Housing,1963,Whole Building,Whole Building,73.7,,6071699.8,1868043.6,495.9,322.5,173.4,9949.8,92.38,2017,100,0,PARSONS BOULEVARD
4049810060,,52200.0,Multifamily Housing,1937,Whole Building,Whole Building,106.6,,4944206.9,622659.5,320.4,262.6,57.8,4563.1,87.42,2017,100,0,PARSONS BOULEVARD
4049810078,,118746.0,Multifamily Housing,1960,Whole Building,Whole Building,21.4,,628500.0,2118715.5,230.0,33.4,196.6,6567.9,51.06,2017,100,0,34 AVENUE
4049817501,,116100.0,Multifamily Housing,1967,Whole Building,,114.1,,9509093.6,1904937.2,681.9,505.1,176.8,6434.0,64.34,2017,100,0,34 AVENUE
4049860018,,52300.0,Multifamily Housing,1959,Whole Building,Whole Building,82.9,,3283999.7,828501.5,251.3,174.4,76.9,5347.2,107.77,2017,100,0,34 AVENUE
4049940017,,158456.0,Multifamily Housing,1985,Whole Building,Whole Building,77.7,,11205770.9,2337143.7,812.1,595.2,216.9,8727.5,50.07,2017,100,0,34 AVENUE
4049940051,,130500.0,Multifamily Housing,1962,Whole Building,Whole Building,25.5,,1327016.7,1998871.0,256.0,70.5,185.5,14264.8,109.31,2017,100,0,PARSONS BOULEVARD
4049940070,,78474.0,Multifamily Housing,1972,Whole Building,Whole Building,101.5,,7297620.1,1462610.1,523.3,387.6,135.7,7907.7,91.61,2017,100,0,35 AVENUE
4049940078,,79050.0,Multifamily Housing,1967,Whole Building,Whole Building,100.9,,5226384.4,1199332.9,388.9,277.6,111.3,6785.9,106.6,2017,100,0,35 AVENUE
4049950001,,191330.0,Multifamily Housing,1956,Whole Building,Whole Building,81.9,,12264995.8,3089739.9,961.2,674.5,286.7,15808.6,82.62,2017,95,0,PARSONS BOULEVARD
4049950058,,72000.0,Multifamily Housing,1967,Whole Building,Whole Building,97.6,,6765899.6,949839.4,447.5,359.4,88.1,,,2017,100,0,35 AVENUE
4049950064,,137300.0,Multifamily Housing,1957,Whole Building,,82.8,,8835418.0,1899693.9,645.6,469.3,176.3,,,2017,100,0,35 AVENUE
4049950073,,79290.0,Multifamily Housing,1969,Whole Building,Whole Building,63.2,,4254899.6,1202685.6,354.3,242.7,111.6,,,2017,100,0,35 AVENUE
4049990033,,59300.0,Multifamily Housing,1960,Whole Building,Whole Building,96.9,,3808189.1,1521885.7,343.5,202.3,141.2,4183.6,76.07,2017,100,0,35 AVENUE
4050010001,,65850.0,Multifamily Housing,1962,Whole Building,,111.5,,360935.5,1202905.4,559.4,447.8,111.6,,,2017,100,0,150 PLACE
4050020042,,117420.0,Multifamily Housing,1959,Whole Building,Whole Building,92.8,,,1688732.1,929.2,772.5,156.7,5997.1,46.56,2017,100,0,35 AVENUE
4050020046,,87106.0,Senior Care Community,1974,Whole Building,Whole Building,146.3,,924975.9,3619506.4,993.6,657.7,335.9,23850.0,273.8,2017,95,0,35 AVENUE
4050020087,,151000.0,Multifamily Housing,1940,Whole Building,Whole Building,103.6,,14503476.2,2861009.3,1035.9,770.3,265.5,10690.4,63.78,2017,100,0,NORTHERN BOULEVARD
4050030006,,63899.0,Senior Care Community,1950,Whole Building,,121.8,,7779453.4,3755250.2,764.4,415.9,348.5,5897.9,62.08,2017,100,0,PARSONS BOULEVARD
4050030019,,59100.0,Multifamily Housing,1929,Whole Building,,94.1,,4530711.6,1031783.1,336.4,240.6,95.7,,,2017,95,0,35 AVENUE
4050030023,,59100.0,Multifamily Housing,1929,Whole Building,Whole Building,87.6,,4530711.6,646414.1,300.6,240.6,60.0,8719.2,147.53,2017,95,0,35 AVENUE
4050030028,,75300.0,Multifamily Housing,1951,Whole Building,,87.0,,4944453.8,994727.5,354.9,262.6,92.3,,,2017,100,0,35 AVENUE
4050047501,,89180.0,Multifamily Housing,1988,Whole Building,Whole Building,86.9,,7588499.9,1969850.0,585.9,403.1,182.8,4765.1,43.34,2017,100,0,147 STREET
4050050059,,140000.0,Multifamily Housing,1960,Whole Building,,400.5,,53220103.3,2846147.1,3090.9,2826.8,264.1,,,2017,40,0,NORTHERN BOULEVARD
4050050064,,90180.0,Multifamily Housing,1932,Whole Building,Whole Building,90.9,,8413212.7,1144281.4,553.1,446.9,106.2,10167.1,96.64,2017,100,0,NORTHERN BOULEVARD
4050057501,,78792.0,Multifamily Housing,1989,Whole Building,Whole Building,81.2,,3518316.5,2089338.8,380.8,186.9,193.9,4225.0,61.14,2017,100,0,35 STREET
4050057502,,110400.0,Multifamily Housing,1924,Whole Building,Whole Building,78.9,,4521856.4,1237536.1,577.8,462.9,114.8,12010.2,108.1,2017,100,0,NORTHERN BOULEVARD
4050070001,,135480.0,Multifamily Housing,1915,Whole Building,Whole Building,22.5,,792400.0,2553629.5,279.1,42.1,237.0,9070.1,60.97,2017,100,0,NORTHERN BOULEVARD
4050070022,,102140.0,Multifamily Housing,1963,Whole Building,,53.0,,3713686.5,1697755.3,354.8,197.3,157.6,5941.0,58.17,2017,100,0,150 STREET
4050100055,,79224.0,Multifamily Housing,1940,Whole Building,Whole Building,82.9,,533539.0,998719.5,492.6,399.9,92.7,6957.1,89.19,2017,100,0,BOWNE STREET
4050100063,,111444.0,Multifamily Housing,1925,Whole Building,,22.3,,2400000.1,296185.5,170.3,142.9,27.5,8476.9,65.2,2017,100,0,BOWNE STREET
4050107502,,76099.0,Multifamily Housing,1986,Whole Building,,103.7,,6034773.1,1408429.2,451.2,320.5,130.7,5129.2,71.45,2017,95,0,UNION STREET
4050120012,,88000.0,Multifamily Housing,1935,Whole Building,Whole Building,60.0,,,873098.2,452.7,371.7,81.0,3717.8,38.41,2017,100,0,BOWNE STREET
4050120021,,64612.0,Multifamily Housing,1938,Whole Building,,66.0,,3169108.6,87566.2,230.8,222.7,8.1,5316.0,88.19,2017,100,0,BOWNE STREET
4050130038,,113522.0,Multifamily Housing,1973,Whole Building,Whole Building,84.7,,8148923.0,1992764.2,617.8,432.8,184.9,5218.0,43.57,2017,100,0,PARSONS BOULEVARD
4050140001,,57620.0,Multifamily Housing,1963,Whole Building,Whole Building,91.9,,4947981.7,780231.9,335.2,262.8,72.4,4241.8,68.03,2017,100,0,PARSONS BOULEVARD
4050140004,,101640.0,Senior Care Community,1997,Whole Building,Whole Building,230.7,,13360599.8,10091331.1,1646.1,709.6,936.5,12056.0,118.61,2017,100,0,PARSONS BOULEVARD
4050150012,,75558.0,Multifamily Housing,1967,Whole Building,,84.2,,5543300.0,1136932.9,399.9,294.4,105.5,,,2017,100,0,37 AVENUE
4050150054,,59400.0,Senior Care Community,1969,Whole Building,,148.9,,6151779.8,4153624.3,712.2,326.8,385.5,7555.3,109.18,2017,100,0,38 AVENUE
4050160011,,87223.0,Multifamily Housing,1962,Whole Building,Whole Building,94.0,,5565792.6,1276117.9,414.0,295.6,118.4,8634.8,118.65,2017,100,0,147 STREET
4050190005,,205100.0,Retail Store,1967,Whole Building,Whole Building,337.5,,31866297.3,24404293.3,3957.3,1692.6,2264.7,25965.2,155.72,2017,100,0,ROOSEVELT AVENUE
4050200001,,276203.0,Multifamily Housing,1965,Whole Building,Whole Building,103.0,,13620388.0,3858205.2,1127.5,769.5,358.0,14257.1,81.16,2017,100,0,ROOSEVELT AVENUE
4050200017,,58720.0,Multifamily Housing,1965,Whole Building,Whole Building,108.1,,5539851.8,808368.4,369.3,294.2,75.0,6797.8,115.77,2017,100,0,38 AVENUE
4050200023,,193975.0,Other - Lodging/Residential,1975,Whole Building,Whole Building,54.2,,,10507967.2,975.1,0.0,975.1,17143.1,88.38,2017,100,0,BOWNE STREET
4050207502,,58334.0,Multifamily Housing,2001,Whole Building,Whole Building,94.5,,3489900.4,1348552.1,310.5,185.4,125.1,5435.3,106.21,2017,100,0,38 AVENUE
4050210001,,102023.0,Multifamily Housing,1963,Whole Building,,89.8,,8293799.9,1324582.8,563.4,440.5,122.9,11671.2,108.95,2017,100,0,41 AVENUE
4050210008,,167045.0,Multifamily Housing,1963,Whole Building,,5.2,,,,75.8,75.8,0.0,8752.2,44.91,2017,100,0,ROOSEVELT AVENUE
4050210025,,86565.0,Multifamily Housing,1920,Whole Building,,79.6,,7590099.8,453106.7,445.2,403.1,42.0,3818.3,37.8,2017,100,0,BOWNE STREET
4050210031,,89634.0,Multifamily Housing,1969,Whole Building,,66.1,,5307800.0,1608880.9,431.2,281.9,149.3,5160.1,49.34,2017,100,0,41 AVENUE
4050220018,,91000.0,Multifamily Housing,1971,Whole Building,Whole Building,99.1,,6567766.7,1383611.7,477.2,348.8,128.4,8373.1,104.35,2017,100,0,38 AVENUE
4050227502,,132930.0,Multifamily Housing,1985,Whole Building,Whole Building,90.8,,4860615.4,3307917.5,565.1,258.2,307.0,71391.6,793.59,2017,100,0,ROOSEVELT AVENUE
4050227503,,54600.0,Multifamily Housing,2007,Whole Building,Whole Building,58.0,,2267800.0,899874.0,204.0,120.5,83.5,2448.0,44.83,2017,100,0,PARSONS BOULEVARD
4050230001,,79832.0,Multifamily Housing,1962,Whole Building,Whole Building,109.7,,601751.5,1238381.0,642.0,527.1,114.9,5046.1,65.76,2017,100,0,41 AVENUE
4050230007,,83983.0,Multifamily Housing,1960,Whole Building,,8.6,,,,62.7,62.7,0.0,3971.4,40.53,2017,100,0,ROOSEVELT AVENUE
4050230018,,87147.0,Multifamily Housing,1961,Whole Building,Whole Building,92.5,,6832300.6,1227719.5,476.8,362.9,113.9,7678.0,88.1,2017,100,0,ROOSEVELT AVENUE
4050230024,,89776.0,Multifamily Housing,1962,Whole Building,,80.2,,5807755.0,1088057.3,432.0,331.0,101.0,5845.3,65.11,2017,100,0,ROOSEVELT AVENUE
4050230039,,72901.0,Multifamily Housing,1960,Whole Building,Whole Building,35.8,,358819.6,732375.6,199.9,132.0,68.0,3227.8,44.28,2017,100,0,41 AVENUE
4050230045,,98564.0,Multifamily Housing,1963,Whole Building,Whole Building,92.4,,780110.0,1644167.7,690.0,537.4,152.6,8248.3,83.68,2017,100,0,41 AVENUE
4050240001,,103710.0,Multifamily Housing,1962,Whole Building,,88.8,,1019557.6,1180397.5,691.8,582.2,109.5,10797.2,104.11,2017,100,0,PARSONS BOULEVARD
4050240019,,62367.0,Multifamily Housing,1969,Whole Building,Whole Building,93.2,,5454808.6,940748.2,377.0,289.7,87.3,5461.5,79.61,2017,100,0,38 AVENUE
4050240024,,151084.0,Multifamily Housing,1950,Whole Building,,76.8,,672662.2,947176.5,922.0,834.1,87.9,8385.5,52.06,2017,100,0,38 AVENUE
4050240080,,128901.0,Multifamily Housing,1962,Whole Building,,,,,,,,,10586.4,70.4,2017,100,0,ROOSEVELT AVENUE
4050247501,,101624.0,Multifamily Housing,1983,Whole Building,Whole Building,76.2,,4881557.4,2085021.2,452.8,259.3,193.5,5758.5,62.98,2017,100,0,ROOSEVELT AVENUE
4050250001,,129838.0,Multifamily Housing,1962,Whole Building,Whole Building,62.2,,7331199.8,1451154.3,539.4,404.8,134.7,,,2017,100,0,41 AVENUE
4050250008,,67292.0,Multifamily Housing,1973,Whole Building,,28.5,,945201.9,1018543.0,165.2,70.7,94.5,9543.6,121.57,2017,100,0,ROOSEVELT AVENUE
4050250020,,86576.0,Multifamily Housing,1962,Whole Building,Whole Building,77.6,,715330.3,1176011.8,505.6,396.4,109.1,8914.7,102.97,2017,100,0,ROOSEVELT AVENUE
4050250050,,200548.0,Multifamily Housing,1962,Whole Building,Whole Building,101.6,,,2749354.2,1314.1,1059.0,255.1,14596.0,87.11,2017,100,0,41 AVENUE
4050250064,,115961.0,Multifamily Housing,1962,Whole Building,,113.2,,1626745.5,1734405.6,913.3,752.4,161.0,15732.7,146.0,2017,100,0,41 AVENUE
4050250070,,103796.0,Multifamily Housing,1961,Whole Building,Whole Building,89.1,,8141300.1,2345470.2,670.6,452.9,217.7,,,2017,100,0,41 AVENUE
4050260024,,57425.0,Multifamily Housing,1959,Whole Building,Whole Building,78.1,,4031800.1,846616.1,292.7,214.1,78.6,6843.4,109.5,2017,100,0,38 AVENUE
4050267501,,53920.0,Multifamily Housing,1956,Whole Building,,95.8,,4695286.6,711796.1,315.4,249.4,66.1,,,2017,100,0,ROOSEVELT AVENUE
4050277502,,50660.0,Multifamily Housing,1970,Whole Building,Whole Building,67.5,,3204346.5,172159.8,186.2,170.2,16.0,516480.3,10329.61,2017,90,0,108 STREET
4050280007,,114151.0,Multifamily Housing,1955,Whole Building,,96.8,,617610.0,1545454.0,835.6,692.2,143.4,5445.1,47.7,2017,100,0,149 STREET
4050367501,,76330.0,Multifamily Housing,2008,Whole Building,,84.6,,4308499.9,2246733.7,437.3,228.8,208.5,3966.2,51.19,2017,100,0,40 ROAD
4050397502,,66560.0,Multifamily Housing,2002,Whole Building,Whole Building,82.0,,3477805.9,1380784.6,312.9,184.7,128.1,5001.5,84.42,2017,100,0,COLLEGE POINT BLVD
4050407501,,87947.0,Multifamily Housing,2006,Whole Building,Whole Building,124.0,,4218600.2,1700718.3,381.9,224.1,157.8,3648.2,76.43,2017,100,0,SANFORD AVENUE
4050407502,,212277.0,Multifamily Housing,1947,Whole Building,Whole Building,89.5,,12938857.3,3176452.2,982.0,687.2,294.8,19195.8,106.64,2017,100,0,SANFORD AVENUE
4050420001,,74014.0,Multifamily Housing,1928,Whole Building,Whole Building,78.9,,5746100.1,1063557.9,403.9,305.2,98.7,6813.2,78.9,2017,100,0,FRAME PLACE
4050427501,,108695.0,Multifamily Housing,1987,Whole Building,Whole Building,87.3,,5278177.5,3513753.7,606.4,280.3,326.1,,,2017,100,0,41 ROAD
4050427504,,125348.0,Multifamily Housing,1999,Whole Building,Whole Building,93.6,,6512642.0,5181813.3,826.8,345.9,480.9,12293.0,98.34,2017,100,0,SANFORD AVENUE
4050437501,,97256.0,Multifamily Housing,1929,Whole Building,Whole Building,186.0,,2899705.9,1875094.9,849.5,675.5,174.0,153166.6,2414.35,2017,100,0,SANFORD AVENUE
4050440063,,65313.0,Multifamily Housing,1996,Whole Building,Whole Building,84.2,,4225245.7,827243.4,301.2,224.4,76.8,4069.3,67.83,2017,100,0,BARCLAY AVENUE
4050447501,,317260.0,Multifamily Housing,1963,Whole Building,,73.9,,1289900.0,4627538.3,1905.3,1475.9,429.4,,,2017,100,0,KISSENA BOULEVARD
4050450001,,363663.0,Office,1974,Whole Building,Whole Building,124.8,,3563133.4,25598779.9,2693.5,317.9,2375.6,0.0,0.0,2017,100,0,KISSENA BOULEVARD
4050457501,,383600.0,Multifamily Housing,1974,Whole Building,,25.7,,1749200.0,5060845.7,562.6,92.9,469.6,22452.8,84.61,2017,100,0,UNION STREET
4050460010,,65922.0,Multifamily Housing,1958,Whole Building,Whole Building,68.5,,3825439.4,861675.4,283.2,203.2,80.0,5575.4,81.49,2017,100,0,41 AVENUE
4050460020,,196000.0,Multifamily Housing,1960,Whole Building,,72.8,,9885668.9,2237797.9,732.7,525.1,207.7,,,2017,100,0,BOWNE STREET
4050460040,,53620.0,Multifamily Housing,1958,Whole Building,,90.7,,4470799.9,637917.8,296.7,237.5,59.2,,,2017,100,0,BARCLAY AVENUE
4050480001,,161048.0,Multifamily Housing,1950,Whole Building,,70.6,,9109596.3,2253458.5,693.0,483.9,209.1,,,2017,100,0,BARCLAY AVENUE
4050480019,,65781.0,Multifamily Housing,1962,Whole Building,,92.3,,406863.7,767052.3,461.4,390.2,71.2,,,2017,100,0,41 AVENUE
4050480025,,56000.0,Multifamily Housing,1930,Whole Building,Whole Building,66.6,,3350050.1,568514.3,230.7,177.9,52.8,3183.6,54.13,2017,100,0,41 AVENUE
4050480029,,58282.0,Multifamily Housing,1932,Whole Building,,97.3,,497712.2,902576.7,497.3,413.6,83.8,,,2017,100,0,PARSONS BOULEVARD
4050490001,,77205.0,Multifamily Housing,1940,Whole Building,,101.3,,7034921.1,1039793.6,470.2,373.7,96.5,5619.4,70.5,2017,100,0,SANFORD AVENUE
4050490006,,79448.0,Multifamily Housing,1950,Whole Building,,88.8,,5718535.1,1339514.0,428.0,303.7,124.3,,,2017,100,0,BARCLAY AVENUE
4050490019,,52520.0,Multifamily Housing,1957,Whole Building,,28.0,,955606.1,515452.7,98.6,50.8,47.8,,,2017,100,0,BARCLAY AVENUE
4050490032,,58153.0,Multifamily Housing,1929,Whole Building,,123.1,,339500.0,719150.7,552.1,485.3,66.7,,,2017,100,0,PARSONS BOULEVARD
4050490043,,148677.0,Multifamily Housing,1960,Whole Building,Whole Building,92.4,,8800400.3,1980771.8,811.7,627.8,183.8,1288522.4,9203.73,2017,100,0,SANFORD AVENUE
4050500004,,155880.0,Multifamily Housing,1961,Whole Building,,82.6,,10510966.9,1945302.1,738.8,558.3,180.5,,,2017,100,0,41 AVENUE
4050500020,,78622.0,Multifamily Housing,1951,Whole Building,,64.4,,569633.0,1008282.4,386.6,293.1,93.6,6043.4,76.87,2017,100,0,41 AVENUE
4050500031,,95720.0,Multifamily Housing,1962,Whole Building,,73.3,,,1300563.2,662.5,541.8,120.7,,,2017,100,0,41 AVENUE
4050500039,,88202.0,Multifamily Housing,1973,Whole Building,,61.3,,4850900.0,1455231.7,392.7,257.7,135.0,7660.8,74.45,2017,100,0,41 AVENUE
4050510020,,108239.0,Multifamily Housing,1951,Whole Building,,109.5,,10630828.1,1302141.0,685.5,564.7,120.8,7841.8,71.94,2017,100,0,SANFORD AVENUE
4050530011,,76649.0,Multifamily Housing,1963,Whole Building,,104.4,,6833999.6,1166620.8,471.2,363.0,108.3,,,2017,100,0,SANFORD AVENUE
4050530021,,56651.0,Multifamily Housing,1960,Whole Building,,85.1,,3469087.2,1064890.8,283.1,184.3,98.8,,,2017,100,0,SANFORD AVENUE
4050660622,,155246.0,Retail Store,1995,Whole Building,,90.2,,4575933.2,6491651.3,845.5,243.0,602.4,313.4,2.55,2017,100,0,AVERY AVENUE
4050660644,,172884.0,Non-Refrigerated Warehouse,1962,Whole Building,,56.0,,2309719.5,5868452.1,767.3,222.7,544.6,1444.0,8.49,2017,100,0,MAPLE AVENUE
4050667501,,1997508.0,Parking,2006,Whole Building,Whole Building,129.0,,12711634.5,89152036.2,8948.5,675.2,8273.3,,,2017,100,0,COLLEGE POINT BLVD
4050667502,,197318.0,Multifamily Housing,2008,Whole Building,,97.5,,12260490.9,8233889.7,1415.3,651.2,764.1,,,2017,100,0,COLLEGE POINT BLVD
4050667503,,352672.0,Multifamily Housing,2008,Whole Building,,116.3,,34429578.4,10246958.8,2779.6,1828.7,950.9,,,2017,100,0,COLLEGE POINT BOULEV
4051010033,,67652.0,Multifamily Housing,1925,Whole Building,Whole Building,111.7,,542348.5,906915.0,566.1,481.9,84.2,10356.0,153.08,2017,100,0,SANFORD AVENUE
4051010042,,52801.0,Multifamily Housing,1948,Whole Building,Whole Building,74.2,,3634899.5,726708.3,260.5,193.1,67.4,4776.4,81.23,2017,100,0,FRAME PLACE
4051057504,,68523.0,Multifamily Housing,2009,Whole Building,Whole Building,97.4,,3786939.4,1433637.0,334.2,201.1,133.0,3420.8,63.82,2017,100,0,AVERY AVENUE
4051210017,,130548.0,Multifamily Housing,1963,Whole Building,Whole Building,125.8,,13803669.6,2624594.7,976.7,733.2,243.6,24750.0,189.59,2017,100,0,SANFORD AVENUE
4051220022,,63325.0,Multifamily Housing,1964,Whole Building,Whole Building,105.2,,5960236.7,703741.4,381.9,316.6,65.3,5358.3,84.62,2017,100,0,MAPLE AVENUE
4051220029,,147897.0,Multifamily Housing,1962,Whole Building,Whole Building,94.2,,1612500.0,1759902.8,1096.6,933.2,163.3,,,2017,100,0,MAPLE AVENUE
4051220046,,171319.0,Multifamily Housing,1900,Whole Building,,133.2,,1275851.5,2553313.0,1168.6,931.6,236.9,,,2017,100,0,FRANKLIN AVENUE
4051230004,,89367.0,Multifamily Housing,1920,Whole Building,Whole Building,102.4,,514463.7,1405537.6,691.6,561.2,130.4,7777.6,88.38,2017,100,0,FRANKLIN AVENUE
4051230061,,166600.0,Multifamily Housing,1962,Whole Building,Whole Building,86.9,,11974770.0,2508283.9,868.8,636.0,232.8,,,2017,95,0,MAIN STREET
4051340024,,85336.0,Multifamily Housing,1956,Whole Building,Whole Building,117.9,,696263.6,1195516.9,634.3,523.4,110.9,0.0,0.0,2017,100,0,SANFORD AVENUE
4051340030,,103976.0,Multifamily Housing,1964,Whole Building,,91.7,,7045199.9,1575876.6,547.1,400.8,146.2,,,2017,100,0,KISSENA BOULEVARD
4051347502,,126367.0,Multifamily Housing,1989,Whole Building,,128.4,,7566919.7,2294463.4,614.8,401.9,212.9,5325.6,69.35,2017,100,0,MAPLE AVENUE
4051357501,,85120.0,Multifamily Housing,1986,Whole Building,,62.4,,4442500.7,1167986.9,344.4,236.0,108.4,3815.1,42.43,2017,100,0,MAPLE COURT
4051360008,,200476.0,Multifamily Housing,1962,Whole Building,Whole Building,101.9,,16841342.9,3584009.2,1227.1,894.5,332.6,20379.5,101.66,2017,95,0,MAIN STREET
4051360037,,144768.0,Multifamily Housing,1962,Whole Building,,77.6,,8688060.4,1309625.2,674.9,553.4,121.5,10766.0,74.37,2017,100,0,COLDEN STREET
4051360050,,54805.0,Multifamily Housing,1959,Whole Building,,106.1,,4617739.2,1198277.4,356.5,245.3,111.2,,,2017,100,0,MAIN STREET
4051370005,,342705.0,Multifamily Housing,1965,Whole Building,Whole Building,99.1,,32478881.2,4884409.9,2178.4,1725.1,453.3,26667.3,70.74,2017,100,0,COLDEN STREET
4051370011,,270499.0,Multifamily Housing,1962,Whole Building,,90.6,,22730725.5,1763967.5,1371.0,1207.3,163.7,31381.6,116.01,2017,100,0,COLDEN STREET
